CustZip,visitorzip_lat,visitorzip_lon,per_family_annual_income,non_hs_educated,PopulationRaceWhite,Dist_to_park,util_days,disabled_percent,MedianAge
88351,33.330917,-105.152276,29768.51852,0.2875,0.49609375,48.15684815,0.11328125,0.206751055,53.3
88352,33.135866,-106.103184,26459.74382,0.130117423,0.522937548,19.79244812,0.243446415,0.169146929,45.1
88353,34.669051,-105.102306,21638.70968,0.144295302,0.124735729,104.8910829,0.025369979,0.18164794,47.3
88354,32.714035,-105.478845,42300,0.135802469,0.981481481,24.03557499,2.231481481,0.426229508,62.3
88401,35.092802,-103.755274,25995.52191,0.206147091,0.455213134,182.1076054,0.159706221,0.24194267,43.9
88414,36.743267,-103.97182,38543.75,0.358490566,0.564102564,101.8565014,1.051282051,0.179775281,46.5
88415,36.261664,-103.398378,36187.86677,0.240778273,0.491173998,174.0200689,0.035584197,0.198309493,39.8
88418,36.631822,-103.88234,29630,0.162162162,0.710884354,108.4444395,0.003401361,0.224242424,48
88422,36.30316,-103.853074,30355,0,0.779411765,108.9615203,0.029411765,0.077669903,57.5
88426,35.44638,-103.339327,26730.62606,0.128672746,0.801980198,195.8244833,0.608085809,0.216019417,52.9
88427,34.744142,-103.680576,44244.89796,0.02020202,0.890756303,202.1476569,0.016806723,0.119266055,43.5
88434,35.130559,-103.30199,37128.75,0.123333333,0.718157182,222.8270103,0.298102981,0.313397129,48.2
88435,34.89995,-104.694618,23916.70552,0.188844622,0.168867659,127.5567296,0.023321158,0.223418573,38.3
88436,36.260964,-103.148694,20113.69863,0.493333333,0.908108108,186.8451853,0.27027027,0.04950495,43.3
89001,37.446549,-115.364016,38523.63239,0.163934426,0.901960784,125.5891719,0.522058824,0.018223235,39.3
89002,35.998478,-114.9589,69421.99796,0.066904429,0.752728984,39.2575442,1.055081556,0.08553673,35.6
89003,36.899863,-116.774156,15563.70656,0.159217877,0.796511628,50.69245658,0.083333333,0.183333333,50.4
89004,36.037759,-115.405876,178568.3099,0.082251082,0.872204473,9.196175377,4.607028754,0,49
89005,35.92822,-114.832658,54383.55597,0.091134267,0.879256555,49.77382458,1.059143711,0.15705538,49.8
89007,36.721871,-114.134987,52320.11331,0.197674419,0.691339748,86.56664852,0.512953368,0.159386068,30.1
89008,37.375515,-114.534354,23986.15917,0.238418079,0.845490716,90.64814403,3.878647215,0.309848485,39
89010,37.75382,-118.050926,26111.04651,0.38362069,0.636144578,45.817239,1.209638554,0.103448276,45.28361446
89011,36.1264,-114.961169,51555.42326,0.08974359,0.587519182,34.9384852,0.634015345,0.109267572,35.4
89012,36.008494,-115.039983,63207.94147,0.053919915,0.720440089,30.89718899,0.676637442,0.103482658,41.2
89013,37.548676,-117.406503,37082.31707,0.114006515,0.884210526,104.3709064,0.09122807,0.187179487,59.9
89014,36.058827,-115.057395,47581.30748,0.097299476,0.611369915,28.44515163,0.554168247,0.114449975,35.3
89015,36.011129,-114.949676,47383.00658,0.141144093,0.687405432,37.26542131,0.831944195,0.147089522,38.5
89017,37.716104,-115.157625,80858.82353,0,0.869318182,142.1664108,0.340909091,0,45.5
89018,36.548801,-115.40879,37903.18182,0.296333003,0.796425025,29.49902163,0.307845084,0.096056623,45
89019,35.784687,-115.471393,27523.19588,0.192602041,0.719042275,33.53118115,0.250280584,0.079809725,47.26251403
89020,37.080478,-116.530405,17303.46715,0.194187583,0.504120879,33.40938241,0.139423077,0.225,38.2
89021,36.702186,-114.509752,65611.90476,0.052683897,0.873231623,91.5814248,1.837447989,0.121609799,34.1
89022,38.639563,-117.006141,70520,0.236220472,0.84057971,170.280262,0.695652174,0.291338583,57.8
89025,36.638908,-114.753508,50889.47368,0.2109375,0.52,87.23417854,1.186428571,0.120870871,31.6
89027,36.79552,-114.086822,43304.01443,0.152194781,0.713256956,80.6114916,0.496235679,0.145715023,52.4
89029,35.140958,-114.737982,36204.90434,0.114797175,0.775907766,127.6595763,0.152398622,0.233166458,55.9
89030,36.214232,-115.129269,26251.10542,0.525399403,0.103879246,23.91292859,0.048750185,0.094546532,27.7
89031,36.257804,-115.166694,58854.98932,0.156299546,0.424037367,22.89554377,0.582102362,0.095150399,32.5
89032,36.217572,-115.173024,50310.26904,0.221069244,0.276571457,20.39946568,0.392361714,0.097455879,32.2
89039,35.4611,-114.9197,7328.813559,0.354166667,0.908227848,101.1255935,0.462025316,0.416666667,65.7
89040,36.433846,-114.572205,40421.65648,0.189655172,0.850040312,92.20883576,0.712711637,0.152797501,42.9
89042,37.703566,-114.268608,110779.4118,0.093275488,0.93960396,88.52779647,0.894059406,0.101201771,39
89043,38.200752,-114.524832,34493.35938,0.215922799,0.853044087,101.873529,0.385584325,0.053875236,40.8
89044,35.940321,-115.097277,71301.18577,0.030373481,0.700771388,31.36118372,0.553997195,0.104099975,52.3
89045,38.851119,-117.153238,74887.67123,0.148820327,0.821262458,183.3264193,0.379401993,0.110868378,35.3
89046,35.515149,-114.971024,16594.52055,0.147619048,0.889393939,84.22415332,0.271212121,0.174757282,57.1
89047,37.738188,-117.946956,46287.27273,0,0.925233645,62.97410683,0.85046729,0.387387387,51.2
89048,36.124087,-116.005344,39350.03441,0.172418242,0.802966602,30.77746104,0.411120034,0.263186327,49.3
89049,38.05894,-117.217647,46706.61445,0.141908714,0.850385039,126.0013917,0.35386872,0.163705584,39.2
89052,35.981602,-115.113204,82401.39039,0.039052444,0.695302241,28.07650493,0.711907485,0.077998763,42.6
89054,35.924785,-115.202005,41375.4717,0.09375,0.876190476,27.27699693,0.057142857,0.067039106,49.5
89060,36.291234,-116.071228,37781.20174,0.182359164,0.792118901,30.62753718,0.386721424,0.242258474,50.48093282
89061,36.117966,-115.930598,39720.0569,0.126089483,0.786747906,28.60317019,0.296268088,0.215035339,49.87669459
89074,36.031252,-115.073868,67079.62348,0.069308088,0.68431893,27.62119222,0.702643593,0.091984757,39.7
89081,36.258182,-115.102844,56485.41291,0.147586432,0.342614362,26.52358893,0.420131658,0.076851101,28.5
89084,36.300552,-115.15284,63388.3982,0.044208912,0.498236937,24.63419316,0.646929523,0.086442446,34.5
89085,36.30956,-115.198032,86656.09065,0.059385382,0.547074547,25.14983103,0.854469854,0.082890285,31.7
89086,36.283646,-115.116707,43770.03769,0.130499627,0.313796022,27.60816902,0.41895895,0.077363897,26.2
89101,36.173634,-115.12637,19253.16867,0.417072996,0.214634676,22.27403769,0.121593747,0.151032226,32.6
89102,36.142723,-115.180873,33556.90417,0.300796895,0.300232109,16.99185904,0.345731145,0.133280106,34.4
89103,36.111646,-115.211941,25159.76119,0.176050397,0.404976346,14.92204473,0.192442447,0.111256941,38
89104,36.151397,-115.10976,28606.46945,0.328075588,0.31236062,22.92790868,0.177153023,0.173608418,36.6
89106,36.181024,-115.163961,30226.04751,0.307257714,0.145075508,19.48328911,0.09433596,0.144232556,31.2
89107,36.170153,-115.208648,39695.66287,0.260472797,0.384598423,15.31449025,0.396835897,0.131725776,34.8
89108,36.21435,-115.213179,34968.24982,0.222420653,0.389815039,15.88015534,0.393693938,0.146345738,33.3
89109,36.122508,-115.158589,35875.2276,0.110470355,0.481853282,18.9517025,0.262548263,0.154448714,44.3
89110,36.173908,-115.052913,45385.65819,0.342370559,0.24530242,27.72552284,0.335507226,0.106743076,30.1
89113,36.060082,-115.26444,67723.55646,0.12942113,0.508823529,12.76348918,0.427394958,0.066888681,36.3
89115,36.239873,-115.04381,30324.69707,0.364266991,0.200207504,27.92074022,0.235057999,0.091525305,26.9
89117,36.142384,-115.279341,52004.60357,0.095158173,0.59435903,8.091327931,0.525119099,0.112484662,40.3
89118,36.0784,-115.21193,38518.84058,0.117034068,0.476653898,15.88045915,0.259913034,0.101337677,37.7
89119,36.089547,-115.149607,19413.429,0.202466284,0.351784811,21.22699605,0.172393569,0.10259995,33.2
89120,36.076705,-115.089514,48460.79713,0.148316819,0.550770023,25.1668421,0.525931963,0.154550559,40.1
89121,36.12281,-115.089015,30796.71304,0.217002496,0.461698078,25.1219389,0.297912506,0.171345001,39.1
89122,36.106369,-115.025206,37058.33381,0.200445293,0.414435696,29.17155184,0.271128609,0.140230433,36.3
89123,36.035396,-115.149548,49692.29288,0.105692262,0.585843694,23.40118599,0.670550622,0.101932441,37.8
89124,36.003304,-115.434436,55875.56675,0.040358744,0.825717322,1.22532969,1.12858661,0.154894672,50.4
89128,36.197963,-115.265816,51403.39206,0.09918536,0.546496958,12.44015247,0.396731055,0.117497007,37.8
89129,36.231018,-115.290188,61732.41995,0.069824581,0.637399516,13.94819786,0.679271053,0.082863977,36.9
89130,36.247519,-115.236704,52454.94215,0.085852369,0.632742693,18.68996752,0.848190217,0.141498447,39.9
89131,36.305996,-115.246109,81743.37812,0.067575083,0.683901374,22.01677813,1.095328752,0.073560696,35.9
89134,36.197818,-115.310378,76093.22726,0.051605986,0.811148087,10.42004801,0.572296173,0.186821001,62.7
89135,36.12114,-115.350771,98503.04782,0.041191983,0.705806826,4.912313529,0.622929092,0.070672082,43
89138,36.168458,-115.360754,102031.5621,0.042145594,0.643340485,4.502820896,0.754910051,0.054700594,35.2
89139,36.033466,-115.212051,62691.41174,0.12119392,0.414607737,17.88601717,0.398201923,0.106182088,31.5
89141,35.990387,-115.211564,85641.42395,0.067125739,0.545805169,22.1710416,0.504811133,0.062732194,32.8
89142,36.14903,-115.03175,46607.65744,0.231369329,0.28602769,28.89880138,0.316889508,0.104026199,30.9
89143,36.317329,-115.298879,70812.54076,0.034858067,0.635929923,21.95033653,0.944392304,0.052365292,32.3
89144,36.177022,-115.314718,83315.2951,0.065639556,0.685048627,7.496551521,0.666132307,0.083840161,39.8
89145,36.170189,-115.283822,59165.33509,0.131417557,0.609419477,10.41256157,0.594927974,0.111671142,40.2
89146,36.142398,-115.22485,39183.23444,0.149079985,0.467830738,13.58812551,0.400817996,0.134734647,38.3
89147,36.11208,-115.279047,44285.50394,0.10756193,0.492808068,9.036184452,0.291936197,0.094769398,38.5
89148,36.060255,-115.297232,56782.39553,0.086861954,0.463033844,10.82287777,0.458803384,0.059125844,32.1
89149,36.27865,-115.286877,66914.34513,0.070623311,0.668207944,18.16221915,0.942523199,0.076356472,34.6
89156,36.21657,-114.974983,39658.77692,0.262825955,0.370439663,30.19144329,0.292401238,0.121884978,32.3
89166,36.321918,-115.343066,68927.00354,0.058955126,0.514421985,18.96555853,0.514951927,0.042661948,30.2
89169,36.122534,-115.143863,23728.62301,0.229281205,0.332861311,20.09940948,0.076081359,0.130997156,35.4
89178,36.026015,-115.280108,68528.17623,0.06349288,0.485283457,15.39623054,0.57061041,0.071281748,31.1
89179,35.991082,-115.251368,66879.74194,0.07238193,0.468376068,19.00051328,1.261538462,0.041471331,30.1
89183,35.987793,-115.148167,51802.58289,0.104696995,0.482432995,24.43835459,0.445632551,0.078410117,31.2
89301,39.402925,-114.977024,36500.87848,0.15765391,0.735340521,8.826416732,0.771627662,0.1846128,40.4
89310,39.73953,-117.198428,24975.82418,0.105263158,0.752727273,137.1953387,0.189090909,0.250478011,51.1
89311,39.142137,-114.339374,21759.29204,0.139534884,0.838297872,59.46738408,0.425531915,0.096774194,47.9
89316,39.72506,-116.197925,55272.88428,0.091273821,0.828125,79.66713792,0.455965909,0.068502351,40
89317,38.866156,-115.21499,44389.94083,0.202166065,0.876310273,39.6556044,1.140461216,0.167630058,39.8
89318,39.491158,-114.754146,37893.83698,0.110526316,0.857260049,12.04052556,1.579983593,0.160405486,44.8
89319,39.2794,-114.9874,71896.47059,0.023094688,0.844444444,7.830593439,3.588888889,0.15535248,37.3
89403,39.24384,-119.468096,45408.7716,0.124085366,0.795945755,27.34588866,1.629114282,0.148980027,39.9
89405,40.325859,-119.66621,31103.22581,0,0.748953975,58.06715415,1.560669456,0.053398058,36.5
89406,39.537984,-118.343593,45594.46809,0.107629094,0.765097691,90.22502729,0.685491684,0.187672337,39
89408,39.62118,-119.165825,44815.21221,0.139044374,0.775145216,62.84825565,1.133954958,0.162814962,36.3
89409,38.726414,-117.715614,16464.84375,0.225490196,0.848056537,153.0292053,0.363957597,0.296875,50.1
89410,38.786464,-119.578173,54340.57645,0.090944423,0.8266553,18.27679491,2.492658899,0.135935797,46.6
89411,39.013566,-119.822838,145928.9157,0.007961783,0.908503767,8.713704039,4.423035522,0.091940976,55.2
89412,41.22429,-119.652119,46036.02941,0.102564103,0.868055556,97.65245214,0.065972222,0.132075472,50
89413,39.034913,-119.914785,140958.7156,0,0.922137405,10.19014513,0.334351145,0.259803922,60.8
89414,40.977086,-117.331152,22783.33333,0.166037736,0.87965616,162.2445202,0.541547278,0.068181818,46.4
89415,38.554216,-118.511047,37510.05025,0.096698113,0.783284999,66.46154212,0.375164777,0.253400907,49.9
89419,40.479727,-118.337056,54377.69836,0.219587384,0.651067961,148.1628029,0.308737864,0.170634921,40.5
89421,41.878743,-117.973254,21874.07407,0.109181141,0.329652997,193.5902212,0.066246057,0.146974063,41.78170347
89423,38.977004,-119.578285,68471.04464,0.038048073,0.880649785,15.12413267,3.381462016,0.150585347,49.7
89424,39.973208,-119.419763,21220.66116,0.214285714,0.029325513,62.38715734,0.252199413,0.101818182,35.6
89425,41.697306,-118.054407,40209.1954,0.381044487,0.56712963,201.6311954,0.013888889,0.222222222,37
89426,41.652531,-117.405557,115402.0619,0.060606061,0.826923077,186.1734968,0.346153846,0.022727273,48.8
89427,38.924454,-118.695426,25302.21519,0.193693694,0.115281501,99.63517264,0.049597855,0.238493724,40
89429,39.432179,-119.265274,29444.75754,0.206716954,0.859053363,50.83616971,0.402124033,0.247629518,48.2
89430,38.764079,-119.310078,43882.48588,0.153558052,0.782909931,44.84151787,3.085450346,0.215053763,49.2
89431,39.543034,-119.736852,30890.49396,0.257062621,0.470667883,26.25052739,1.116803449,0.139048087,34
89433,39.600367,-119.775674,37142.50545,0.237496941,0.55443828,24.06673054,1.084901922,0.143790516,33.8
89434,39.572635,-119.606574,42747.64659,0.09759786,0.677604658,31.09314746,1.942162417,0.111375747,38.6
89436,39.606095,-119.704443,74189.49052,0.065275591,0.749233732,30.34822876,2.945099954,0.082685419,36.2
89439,39.553061,-120.022171,135842.921,0.05278174,0.912491179,11.81852168,5.679604799,0.0634262,53.25405787
89440,39.439917,-119.496936,36896.30435,0.001519757,0.890179514,20.0414217,1.439281943,0.084947839,52.9
89441,39.679595,-119.675218,75459.29067,0.0681074,0.788944724,30.20250022,4.47322821,0.137821612,38.8
89442,39.744468,-119.28628,17417.2093,0.096715328,0.27549195,61.19513574,0.368515206,0.107107107,36.7
89444,38.781281,-119.398648,35131.25997,0.114188533,0.854059985,33.83977297,0.982809071,0.185730903,54.8
89445,41.167736,-118.192768,55071.09569,0.166951281,0.707335236,184.5119392,0.555293534,0.116483516,36
89447,38.872128,-119.074881,39685.78125,0.196637547,0.704198714,63.41756489,0.727777077,0.167366679,46.1
89448,39.027887,-119.919728,49691.43192,0.026785714,0.883775811,0.648399003,5.903244838,0.131135531,54.3
89449,38.96562,-119.906234,54993.03308,0.108902334,0.78256513,1.979710993,3.858717435,0.081805838,44.1
89451,39.281778,-119.921374,67112.26293,0.069738088,0.784322508,8.268853508,1.337066069,0.075564972,46.1
89460,38.910495,-119.823556,55444.01066,0.06272266,0.80991236,13.72207165,2.114385011,0.142309715,44.8
89501,39.528492,-119.804313,8820.556414,0.128893663,0.737535278,22.2762973,0.781749765,0.184545712,47.7
89502,39.489562,-119.752051,30905.61414,0.249336036,0.447780379,22.30229172,0.901459854,0.107797072,34.2
89503,39.544546,-119.843924,28127.13391,0.115150827,0.728980675,20.30292769,1.780359256,0.11692975,31.6
89506,39.688283,-119.864364,49131.01034,0.14764972,0.624247635,18.63438572,2.086453529,0.117600573,32.8
89508,39.801066,-119.887482,59195.61782,0.105516194,0.808866404,14.78488164,2.159835363,0.124090183,39.1
89509,39.497002,-119.828246,53504.12888,0.094331195,0.75328642,21.83947093,1.934511154,0.10281503,43.8
89510,39.881942,-119.617604,50001.81269,0.057452123,0.743620178,42.84199655,3.966172107,0.136594663,48.7
89511,39.368173,-119.871506,109212.2673,0.037393456,0.847187238,14.28155498,3.648754548,0.072669948,45.8
89512,39.554204,-119.801418,23528.93448,0.288779318,0.43180574,23.11030562,0.569562837,0.148684211,30.4
89519,39.484951,-119.854377,124195.2247,0.016157136,0.861653956,19.37147371,2.418732126,0.074818604,48.6
89521,39.385645,-119.686873,66988.25951,0.048304691,0.772165189,17.93570275,3.110048219,0.077043082,37.3
89523,39.537752,-119.918425,57622.69171,0.044917258,0.734325694,16.28792953,2.881713575,0.087386306,35
89701,39.148441,-119.662901,44097.52424,0.149774048,0.672217195,21.0216717,1.253321267,0.144939015,40.2
89703,39.16416,-119.885661,67631.93717,0.060542797,0.844348363,18.64477246,2.626003706,0.113094644,50.8
89704,39.252704,-119.781782,110382.8667,0.05362687,0.908624709,10.10919252,3.537062937,0.07258399,51.5
89705,39.08267,-119.827304,60961.736,0.121371302,0.778224995,18.51450343,2.430066412,0.086542056,42.7
89706,39.179854,-119.545991,36616.78841,0.166261398,0.688467453,18.73442176,1.278472578,0.156298121,39.2
89801,41.177457,-115.892493,57773.95514,0.158482629,0.6669242,29.52510807,0.717572324,0.088594705,32.1
89815,40.580284,-115.565328,87056.64778,0.088876712,0.872246366,14.20984703,1.480593436,0.113093585,36
89820,40.62811,-116.941328,57313.61125,0.194034173,0.724337439,116.6253771,0.451287794,0.104517748,35.5
89821,40.5339,-116.322325,57306.89655,0.119533528,0.82780083,90.84087859,0.678423237,0.134065934,48.4
89822,40.637608,-116.119925,54232.76047,0.163325472,0.85356148,47.32374569,0.368085953,0.171047311,35.3
89823,41.45605,-115.456321,59234.78261,0,0.714285714,53.98827638,0.454212454,0.072289157,35.8
89825,41.705174,-115.177419,30201.0661,0.545682103,0.416938111,76.17554233,0.121335505,0.161387632,34.5
89828,40.829972,-115.469506,53718.03279,0.259649123,0.884328358,25.50272278,2.029850746,0.068601583,53.5
89830,41.281955,-114.231873,13700,0.239130435,0.866666667,72.53556571,0.192592593,0.237373737,52.6
89832,41.858577,-116.367843,34824.16107,0.22617801,0.046779141,128.584267,0.036809816,0.156586022,31.69907975
89833,40.385376,-115.232894,60455.68182,0.182648402,0.845771144,25.46279327,0.587064677,0.117886179,45.8
89834,41.161586,-116.615658,30844,0.483870968,0.706349206,92.01344471,0.373015873,0.202380952,44
89835,41.056436,-114.690479,40205.17483,0.192407248,0.732711306,10.4372997,0.469264544,0.122991347,40.3
89883,40.878962,-114.154526,38268.4438,0.358709677,0.346479501,83.73966835,0.274286988,0.078343089,27.3
90001,33.973593,-118.247897,37408.04101,0.599231319,0.006233584,43.53756129,0.087410261,0.076519897,26.6
90002,33.949009,-118.245976,34703.15404,0.496529548,0.006442418,45.8119632,0.072818851,0.113335355,25.5
90003,33.964032,-118.273705,30897.00166,0.526973971,0.006971901,45.75138826,0.061373857,0.098193363,26.3
90004,34.076067,-118.310767,43772.73251,0.29187347,0.168317787,34.38479259,0.272836925,0.07484371,34.8
